OBJECT_NAME,MEAN_MOTION,NORAD_CAT_ID,SEMIMAJOR_AXIS,PERIOD,OBJECT_TYPE,RCS_SIZE,AVG_ALTITUDE,Clusters
DELTA 1 DEB,13.68673434,10470,7382.474,105.211,DEBRIS,MEDIUM,1012.474,6
COSMOS 967,13.75012762,10512,7359.766,104.726,PAYLOAD,LARGE,989.766,6
SL-8 R/B,13.78567384,10513,7347.109,104.456,ROCKET BODY,LARGE,977.109,6
SL-8 DEB,13.77010017,10518,7352.648,104.574,DEBRIS,MEDIUM,982.648,6
SL-8 DEB,13.77973608,10526,7349.22,104.501,DEBRIS,MEDIUM,979.22,6
SS 1,13.82220335,10529,7334.159,104.18,PAYLOAD,LARGE,964.159,6
COSMOS 970,13.59796095,10531,7414.57,105.898,PAYLOAD,LARGE,1044.57,6
COSMOS 970 DEB,13.74069073,10535,7363.136,104.798,DEBRIS,SMALL,993.136,6
COSMOS 971,13.73217429,10536,7366.18,104.863,PAYLOAD,LARGE,996.18,6
SL-8 R/B,13.75264635,10537,7358.868,104.707,ROCKET BODY,LARGE,988.868,6
COSMOS 972,13.88816343,10539,7310.919,103.685,PAYLOAD,LARGE,940.919,6
SL-14 R/B,13.88972087,10541,7310.372,103.674,ROCKET BODY,LARGE,940.372,6
SS 2,13.82890285,10544,7331.79,104.13,PAYLOAD,LARGE,961.79,6
COSMOS 970 DEB,13.8719241,10563,7316.623,103.807,DEBRIS,SMALL,946.623,6
COSMOS 970 DEB,13.69626681,10564,7379.049,105.138,DEBRIS,SMALL,1009.049,6
COSMOS 970 DEB,13.64513466,10565,7397.471,105.532,DEBRIS,SMALL,1027.471,6
COSMOS 970 DEB,13.55129131,10567,7431.584,106.263,DEBRIS,SMALL,1061.584,6
COSMOS 970 DEB,13.63729248,10568,7400.307,105.593,DEBRIS,SMALL,1030.307,6
COSMOS 970 DEB,13.76939265,10569,7352.9,104.58,DEBRIS,SMALL,982.9,6
COSMOS 970 DEB,13.76487025,10570,7354.51,104.614,DEBRIS,SMALL,984.51,6
COSMOS 970 DEB,13.84141515,10571,7327.371,104.036,DEBRIS,SMALL,957.371,6
COSMOS 970 DEB,13.78367623,10572,7347.819,104.471,DEBRIS,MEDIUM,977.819,6
COSMOS 970 DEB,13.51435426,10573,7445.119,106.553,DEBRIS,MEDIUM,1075.119,6
COSMOS 952,13.83607258,10358,7329.257,104.076,PAYLOAD,LARGE,959.257,6
SL-8 R/B,13.75835238,10355,7356.833,104.664,ROCKET BODY,LARGE,986.833,6
COSMOS 951,13.74129162,10352,7362.921,104.794,PAYLOAD,LARGE,992.921,6
DELTA 1 DEB,13.71399369,10338,7372.688,105.002,DEBRIS,SMALL,1002.688,6
COSMOS 886 DEB *,13.60927697,9798,7410.46,105.81,DEBRIS,SMALL,1040.46,6
COSMOS 886 DEB,13.70632163,9816,7375.439,105.061,DEBRIS,SMALL,1005.439,6
COSMOS 894,13.73974436,9846,7363.474,104.805,PAYLOAD,LARGE,993.474,6
SL-8 R/B,13.75553286,9848,7357.838,104.685,ROCKET BODY,LARGE,987.838,6
COSMOS 886 DEB,13.70012361,9961,7377.664,105.109,DEBRIS,SMALL,1007.664,6
COSMOS 886 DEB,13.64998456,9962,7395.719,105.495,DEBRIS,MEDIUM,1025.719,6
COSMOS 886 DEB,13.44931431,9966,7469.102,107.069,DEBRIS,SMALL,1099.102,6
COSMOS 252 DEB,13.57238628,9973,7423.882,106.098,DEBRIS,SMALL,1053.882,6
THORAD DELTA 1 DEB,13.80890938,9988,7338.865,104.281,DEBRIS,SMALL,968.865,6
COSMOS 911,13.75245745,10019,7358.935,104.709,PAYLOAD,LARGE,988.935,6
SL-8 R/B,13.78052749,10020,7348.939,104.495,ROCKET BODY,LARGE,978.939,6
THORAD AGENA D DEB,13.51681182,10136,7444.217,106.534,DEBRIS,SMALL,1074.217,6
COSMOS 926,13.72339206,10137,7369.322,104.93,PAYLOAD,LARGE,999.322,6
COSMOS 970 DEB,13.59384231,10574,7416.068,105.93,DEBRIS,SMALL,1046.068,6
SL-8 R/B,13.73893485,10138,7363.763,104.812,ROCKET BODY,LARGE,993.763,6
SL-8 R/B,13.78620433,10142,7346.921,104.452,ROCKET BODY,LARGE,976.921,6
DELTA 1 DEB,13.7998504,10183,7342.077,104.349,DEBRIS,MEDIUM,972.077,6
DELTA 1 DEB,13.42636444,10184,7477.611,107.252,DEBRIS,LARGE,1107.611,6
DELTA 1 DEB,13.56856978,10188,7425.274,106.128,DEBRIS,MEDIUM,1055.274,6
DELTA 1 DEB,13.64988625,10201,7395.755,105.495,DEBRIS,MEDIUM,1025.755,6
DELTA 1 DEB,13.57576024,10214,7422.651,106.071,DEBRIS,MEDIUM,1052.651,6
DELTA 1 DEB,13.7576482,10220,7357.084,104.669,DEBRIS,SMALL,987.084,6
DELTA 1 DEB,13.43344,10227,7474.985,107.195,DEBRIS,MEDIUM,1104.985,6
DELTA 1 DEB,13.84192381,10250,7327.191,104.032,DEBRIS,SMALL,957.191,6
DELTA 1 DEB,13.73164462,10251,7366.369,104.867,DEBRIS,SMALL,996.369,6
DELTA 1 DEB,13.6535423,10262,7394.434,105.467,DEBRIS,SMALL,1024.434,6
DELTA 1 DEB,13.5613444,10306,7427.911,106.184,DEBRIS,SMALL,1057.911,6
DELTA 1 DEB,13.44754576,10314,7469.757,107.083,DEBRIS,SMALL,1099.757,6
COSMOS 928,13.76664354,10141,7353.879,104.601,PAYLOAD,LARGE,983.879,6
SL-8 R/B,13.73688112,9738,7364.497,104.827,ROCKET BODY,LARGE,994.497,6
COSMOS 970 DEB,13.60484438,10575,7412.069,105.845,DEBRIS,MEDIUM,1042.069,6
COSMOS 970 DEB,13.68097556,10577,7384.546,105.256,DEBRIS,MEDIUM,1014.546,6
COSMOS 970 DEB,13.81793882,10887,7335.668,104.212,DEBRIS,SMALL,965.668,6
COSMOS 970 DEB,13.61420618,10888,7408.671,105.772,DEBRIS,SMALL,1038.671,6
COSMOS 970 DEB,13.7456696,10889,7361.357,104.76,DEBRIS,SMALL,991.357,6
COSMOS 970 DEB,13.69974729,10890,7377.799,105.111,DEBRIS,SMALL,1007.799,6
COSMOS 1011,13.75304134,10917,7358.727,104.704,PAYLOAD,LARGE,988.727,6
SL-8 R/B,13.77309386,10918,7351.583,104.552,ROCKET BODY,LARGE,981.583,6
DELTA 1 R/B(1),13.51018425,10954,7446.651,106.586,ROCKET BODY,LARGE,1076.651,6
COSMOS 1027,13.76473551,10991,7354.558,104.615,PAYLOAD,LARGE,984.558,6
SL-8 R/B,13.77953771,10992,7349.29,104.503,ROCKET BODY,LARGE,979.29,6
NIMBUS 7,13.84325273,11080,7326.722,104.022,PAYLOAD,LARGE,956.722,6
DELTA 1 R/B(+CAMEO),13.85706936,11081,7321.851,103.918,ROCKET BODY,LARGE,951.851,6
COSMOS 1072,13.74166364,11238,7362.788,104.791,PAYLOAD,LARGE,992.788,6
SL-8 R/B,13.75848374,11239,7356.786,104.663,ROCKET BODY,LARGE,986.786,6
COSMOS 1089,13.75193647,11308,7359.121,104.713,PAYLOAD,LARGE,989.121,6
SL-8 R/B,13.77172744,11309,7352.069,104.562,ROCKET BODY,LARGE,982.069,6
COSMOS 1091,13.74687827,11320,7360.926,104.751,PAYLOAD,LARGE,990.926,6
SL-8 R/B,13.76524335,11321,7354.377,104.611,ROCKET BODY,LARGE,984.377,6
COSMOS 1092,13.75401918,11326,7358.378,104.697,PAYLOAD,LARGE,988.378,6
SL-8 R/B,13.76963618,11327,7352.813,104.578,ROCKET BODY,LARGE,982.813,6
COSMOS 1104,13.75802653,11378,7356.949,104.666,PAYLOAD,LARGE,986.949,6
SL-8 R/B,13.77471146,11379,7351.007,104.539,ROCKET BODY,LARGE,981.007,6
COSMOS 1141,13.76963901,11585,7352.812,104.578,PAYLOAD,LARGE,982.812,6
SL-8 R/B,13.79023629,11586,7345.489,104.422,ROCKET BODY,LARGE,975.489,6
COSMOS 1150,13.73476041,11667,7365.255,104.843,PAYLOAD,LARGE,995.255,6
SL-8 R/B,13.75655607,11668,7357.473,104.677,ROCKET BODY,LARGE,987.473,6
COSMOS 1153,13.73657066,11680,7364.608,104.83,PAYLOAD,LARGE,994.608,6
SL-8 R/B,13.75460801,11681,7358.168,104.692,ROCKET BODY,LARGE,988.168,6
COSMOS 970 DEB,13.71826226,10886,7371.159,104.97,DEBRIS,SMALL,1001.159,6
COSMOS 970 DEB,13.67061994,10885,7388.275,105.335,DEBRIS,SMALL,1018.275,6
COSMOS 970 DEB,13.76836293,10884,7353.266,104.588,DEBRIS,MEDIUM,983.266,6
COSMOS 970 DEB,13.7372274,10883,7364.373,104.825,DEBRIS,SMALL,994.373,6
COSMOS 970 DEB,13.67617749,10578,7386.273,105.293,DEBRIS,SMALL,1016.273,6
COSMOS 970 DEB,13.43644602,10580,7473.87,107.171,DEBRIS,SMALL,1103.87,6
COSMOS 985,13.76701371,10599,7353.747,104.598,PAYLOAD,LARGE,983.747,6
SL-8 R/B,13.78525572,10600,7347.258,104.459,ROCKET BODY,LARGE,977.258,6
DELTA 1 DEB,13.54833418,10626,7432.665,106.286,DEBRIS,SMALL,1062.665,6
DELTA 1 DEB,13.73387029,10663,7365.573,104.85,DEBRIS,SMALL,995.573,6
UME 2 (ISS-B),13.4362026,10674,7473.961,107.173,PAYLOAD,LARGE,1103.961,6
N-1 R/B,13.4468025,10675,7470.032,107.089,ROCKET BODY,MEDIUM,1100.032,6
COSMOS 991,13.76337803,10692,7355.042,104.625,PAYLOAD,LARGE,985.042,6
SL-8 R/B,13.77460009,10693,7351.047,104.54,ROCKET BODY,LARGE,981.047,6
DELTA 1 R/B,13.87870034,10704,7314.242,103.756,ROCKET BODY,LARGE,944.242,6
COSMOS 994,13.73223657,10731,7366.157,104.863,PAYLOAD,LARGE,996.157,6
SL-8 R/B,13.75341244,10732,7358.594,104.701,ROCKET BODY,LARGE,988.594,6
COSMOS 970 DEB,13.65991308,10576,7392.135,105.418,DEBRIS,SMALL,1022.135,6
COSMOS 996,13.76496703,10744,7354.476,104.613,PAYLOAD,LARGE,984.476,6
DELTA 1 DEB,13.50467428,10747,7448.676,106.63,DEBRIS,SMALL,1078.676,6
COSMOS 1000,13.75371209,10776,7358.487,104.699,PAYLOAD,LARGE,988.487,6
SL-8 R/B,13.77439304,10777,7351.12,104.542,ROCKET BODY,LARGE,981.12,6
TRAAC DEB,13.6301116,10796,7402.906,105.648,DEBRIS,SMALL,1032.906,6
DELTA 1 DEB,13.55011291,10824,7432.015,106.272,DEBRIS,SMALL,1062.015,6
DELTA 1 DEB,13.42094245,10835,7479.625,107.295,DEBRIS,SMALL,1109.625,6
DELTA 1 DEB,13.56691763,10844,7425.876,106.141,DEBRIS,SMALL,1055.876,6
COSMOS 970 DEB,13.74958965,10877,7359.958,104.73,DEBRIS,MEDIUM,989.958,6
COSMOS 970 DEB,13.63901921,10878,7399.682,105.579,DEBRIS,SMALL,1029.682,6
COSMOS 970 DEB,13.74801651,10879,7360.52,104.742,DEBRIS,SMALL,990.52,6
COSMOS 970 DEB,13.64602735,10880,7397.149,105.525,DEBRIS,SMALL,1027.149,6
COSMOS 970 DEB,13.68334615,10881,7383.693,105.237,DEBRIS,SMALL,1013.693,6
COSMOS 970 DEB,13.75392628,10882,7358.411,104.697,DEBRIS,SMALL,988.411,6
SL-8 R/B,13.78615293,10745,7346.939,104.453,ROCKET BODY,LARGE,976.939,6
COSMOS 890,13.71703728,9737,7371.598,104.979,PAYLOAD,LARGE,1001.598,6
DELTA 1 DEB *,13.66824182,9703,7389.132,105.354,DEBRIS,SMALL,1019.132,6
THORAD DELTA 1 DEB,13.46640697,9695,7462.781,106.933,DEBRIS,SMALL,1092.781,6
TIROS 2 DEB *,13.69760586,5922,7378.568,105.128,DEBRIS,SMALL,1008.568,6
THORAD AGENA D DEB,13.61716405,5958,7407.598,105.749,DEBRIS,SMALL,1037.598,6
COSMOS 489,13.75947407,6019,7356.433,104.655,PAYLOAD,LARGE,986.433,6
SL-8 R/B,13.78848252,6020,7346.112,104.435,ROCKET BODY,LARGE,976.112,6
COSMOS 514,13.81811893,6148,7335.604,104.211,PAYLOAD,LARGE,965.604,6
SL-8 R/B,13.82915439,6149,7331.701,104.128,ROCKET BODY,LARGE,961.701,6
COSMOS 516,13.77684482,6154,7350.248,104.523,PAYLOAD,LARGE,980.248,6
THORAD AGENA D DEB,13.66507525,6167,7390.273,105.378,DEBRIS,SMALL,1020.273,6
COSMOS 521,13.72450358,6206,7368.924,104.922,PAYLOAD,LARGE,998.924,6
SL-8 R/B,13.75708727,6207,7357.284,104.673,ROCKET BODY,LARGE,987.284,6
SL-8 DEB,13.73409202,6210,7365.494,104.849,DEBRIS,MEDIUM,995.494,6
SL-8 DEB,13.83318521,6277,7330.277,104.098,DEBRIS,MEDIUM,960.277,6
NIMBUS 5,13.44139759,6305,7472.035,107.132,PAYLOAD,LARGE,1102.035,6
COSMOS 574,13.72189866,6707,7369.857,104.942,PAYLOAD,LARGE,999.857,6
SL-8 R/B,13.74228287,6708,7362.567,104.786,ROCKET BODY,LARGE,992.567,6
THORAD AGENA D DEB,13.54687197,6765,7433.2,106.298,DEBRIS,SMALL,1063.2,6
COSMOS 586,13.75158301,6828,7359.247,104.715,PAYLOAD,LARGE,989.247,6
SL-8 R/B,13.77192592,6829,7351.998,104.561,ROCKET BODY,LARGE,981.998,6
COSMOS 397 DEB,13.68634052,6844,7382.616,105.214,DEBRIS,SMALL,1012.616,6
NNSS 20 (TRANSIT 20),13.7059711,6909,7375.565,105.064,PAYLOAD,LARGE,1005.565,6
SCOUT A-1 R/B,13.69182209,6910,7380.645,105.172,ROCKET BODY,MEDIUM,1010.645,6
COSMOS 626,13.8536968,7005,7323.04,103.943,PAYLOAD,LARGE,953.04,6
COSMOS 627,13.72874105,7008,7367.408,104.889,PAYLOAD,LARGE,997.408,6
SL-8 R/B,13.76823688,7009,7353.311,104.589,ROCKET BODY,LARGE,983.311,6
DELTA 1 DEB,13.44333909,7042,7471.315,107.116,DEBRIS,SMALL,1101.315,6
DELTA 1 DEB,13.52947717,7069,7439.57,106.434,DEBRIS,SMALL,1069.57,6
DELTA 1 DEB,13.84126329,7087,7327.425,104.037,DEBRIS,SMALL,957.425,6
SL-8 R/B,13.79226624,5847,7344.768,104.406,ROCKET BODY,LARGE,974.768,6
COSMOS 475,13.76196461,5846,7355.545,104.636,PAYLOAD,LARGE,985.545,6
THOR ABLESTAR DEB,13.82105408,5785,7334.566,104.189,DEBRIS,SMALL,964.566,6
THORAD AGENA D DEB,13.80656831,5758,7339.695,104.298,DEBRIS,SMALL,969.695,6
THORAD AGENA D DEB,13.760573,5183,7356.041,104.647,DEBRIS,SMALL,986.041,6
THORAD AGENA D DEB,13.87877325,5185,7314.216,103.756,DEBRIS,SMALL,944.216,6
COSMOS 397 DEB,13.60654834,5187,7411.45,105.831,DEBRIS,SMALL,1041.45,6
COSMOS 397 DEB,13.47992672,5222,7457.79,106.826,DEBRIS,SMALL,1087.79,6
SL-8 DEB,13.90291905,5225,7305.745,103.575,DEBRIS,SMALL,935.745,6
COSMOS 422,13.72106657,5238,7370.155,104.948,PAYLOAD,LARGE,1000.155,6
SL-8 R/B,13.73825502,5239,7364.006,104.817,ROCKET BODY,LARGE,994.006,6
THOR ABLESTAR DEB,13.4165317,5265,7481.264,107.33,DEBRIS,SMALL,1111.264,6
THORAD AGENA D DEB,13.83653406,5347,7329.094,104.072,DEBRIS,SMALL,959.094,6
THORAD AGENA D DEB,13.70475212,5359,7376.002,105.073,DEBRIS,SMALL,1006.002,6
THORAD AGENA D DEB,13.81937073,5390,7335.161,104.202,DEBRIS,SMALL,965.161,6
COSMOS 397 DEB *,13.75679025,5416,7357.39,104.676,DEBRIS,SMALL,987.39,6
THORAD AGENA D DEB,13.69176736,5446,7380.665,105.173,DEBRIS,SMALL,1010.665,6
COSMOS 628,13.75755323,7094,7357.118,104.67,PAYLOAD,LARGE,987.118,6
OPS 7898 (P/L 1),13.73979857,5678,7363.454,104.805,PAYLOAD,MEDIUM,993.454,6
OPS 7898 (P/L 2),13.74524731,5680,7361.508,104.763,PAYLOAD,MEDIUM,991.508,6
OPS 7898 (P/L 3),13.74423524,5681,7361.87,104.771,PAYLOAD,MEDIUM,991.87,6
OPS 7898 (P/L 4),13.74431471,5682,7361.841,104.771,PAYLOAD,LARGE,991.841,6
COSMOS 465,13.74194179,5683,7362.689,104.789,PAYLOAD,LARGE,992.689,6
SL-8 R/B,13.76838747,5685,7353.258,104.587,ROCKET BODY,LARGE,983.258,6
THORAD AGENA D DEB,13.50949187,5690,7446.905,106.592,DEBRIS,SMALL,1076.905,6
THORAD AGENA D DEB,13.52999721,5692,7439.379,106.43,DEBRIS,SMALL,1069.379,6
THORAD AGENA D DEB,13.54105351,5696,7435.329,106.343,DEBRIS,SMALL,1065.329,6
THORAD AGENA D DEB,13.59044108,5698,7417.305,105.957,DEBRIS,SMALL,1047.305,6
THOR ABLESTAR DEB,13.60533841,5715,7411.89,105.841,DEBRIS,SMALL,1041.89,6
COSMOS 469,13.76032344,5721,7356.13,104.649,PAYLOAD,LARGE,986.13,6
AUREOLE 1,13.77091065,5729,7352.36,104.568,PAYLOAD,LARGE,982.36,6
THOR ABLESTAR DEB,13.64562676,5748,7397.293,105.528,DEBRIS,SMALL,1027.293,6
THORAD AGENA D R/B,13.85354618,5679,7323.093,103.945,ROCKET BODY,LARGE,953.093,6
SL-8 R/B,13.78707189,7095,7346.613,104.446,ROCKET BODY,LARGE,976.613,6
DELTA 1 DEB,13.51828847,7179,7443.674,106.522,DEBRIS,SMALL,1073.674,6
DELTA 1 DEB,13.66380608,7190,7390.731,105.388,DEBRIS,SMALL,1020.731,6
COSMOS 800,13.71999099,8645,7370.54,104.956,PAYLOAD,LARGE,1000.54,6
SL-8 R/B,13.73865964,8646,7363.861,104.814,ROCKET BODY,LARGE,993.861,6
UME 1 (ISS 1),13.71449789,8709,7372.508,104.998,PAYLOAD,LARGE,1002.508,6
N-1 R/B,13.69866692,8710,7378.187,105.12,ROCKET BODY,LARGE,1008.187,6
SL-8 DEB,13.85620617,8764,7322.156,103.925,DEBRIS,SMALL,952.156,6
SSU 1,13.81004387,8835,7338.463,104.272,PAYLOAD,LARGE,968.463,6
SSU 2,13.80900295,8836,7338.832,104.28,PAYLOAD,LARGE,968.832,6
P 76-5,13.67661232,8860,7386.116,105.289,PAYLOAD,LARGE,1016.116,6
SCOUT B-1 R/B,13.66306578,8861,7390.998,105.394,ROCKET BODY,MEDIUM,1020.998,6
SCOUT B-1 DEB,13.56666774,8867,7425.968,106.142,DEBRIS,SMALL,1055.968,6
SCOUT B-1 DEB,13.80525179,8868,7340.162,104.308,DEBRIS,SMALL,970.162,6
COSMOS 823,13.73327099,8873,7365.787,104.855,PAYLOAD,LARGE,995.787,6
SL-8 R/B,13.74981803,8874,7359.877,104.729,ROCKET BODY,LARGE,989.877,6
SL-8 R/B,13.75177706,8597,7359.178,104.714,ROCKET BODY,LARGE,989.178,6
SSU 3,13.85758167,8884,7321.671,103.914,PAYLOAD,LARGE,951.671,6
SL-8 R/B,13.76220179,9044,7355.461,104.634,ROCKET BODY,LARGE,985.461,6
COSMOS 846,13.76437241,9061,7354.688,104.618,PAYLOAD,LARGE,984.688,6
SL-8 R/B,13.78426555,9062,7347.61,104.467,ROCKET BODY,LARGE,977.61,6
COSMOS 860,13.812766,9486,7337.499,104.251,PAYLOAD,LARGE,967.499,6
COSMOS 861,13.8159074,9494,7336.387,104.228,PAYLOAD,LARGE,966.387,6
COSMOS 864,13.75368385,9509,7358.498,104.699,PAYLOAD,LARGE,988.498,6
SL-8 R/B,13.77597352,9510,7350.558,104.53,ROCKET BODY,LARGE,980.558,6
COSMOS 883,13.76103562,9610,7355.876,104.643,PAYLOAD,LARGE,985.876,6
SL-8 R/B,13.77475239,9613,7350.992,104.539,ROCKET BODY,LARGE,980.992,6
COSMOS 887,13.76256263,9637,7355.332,104.632,PAYLOAD,LARGE,985.332,6
SL-8 R/B,13.78257001,9638,7348.212,104.48,ROCKET BODY,LARGE,978.212,6
COSMOS 886 DEB,13.63194643,9655,7402.242,105.634,DEBRIS,SMALL,1032.242,6
THORAD AGENA D DEB,13.6055656,9666,7411.807,105.839,DEBRIS,SMALL,1041.807,6
COSMOS 842,13.74069589,9025,7363.134,104.798,PAYLOAD,LARGE,993.134,6
SL-8 R/B,13.76483296,11736,7354.524,104.614,ROCKET BODY,LARGE,984.524,6
COSMOS 789,13.7300957,8591,7366.923,104.879,PAYLOAD,LARGE,996.923,6
COSMOS 785,13.821897,8473,7334.267,104.183,PAYLOAD,LARGE,964.267,6
DELTA 1 DEB,13.46880717,7195,7461.894,106.914,DEBRIS,SMALL,1091.894,6
COSMOS 654,13.79483302,7297,7343.857,104.387,PAYLOAD,LARGE,973.857,6
COSMOS 663,13.75610954,7349,7357.632,104.681,PAYLOAD,LARGE,987.632,6
SL-8 R/B,13.77728922,7350,7350.09,104.52,ROCKET BODY,LARGE,980.09,6
COSMOS 689,13.72167622,7476,7369.936,104.943,PAYLOAD,LARGE,999.936,6
SL-8 R/B,13.74082382,7477,7363.088,104.797,ROCKET BODY,LARGE,993.088,6
COSMOS 700,13.76751355,7593,7353.569,104.594,PAYLOAD,LARGE,983.569,6
SL-8 R/B,13.78924995,7594,7345.839,104.429,ROCKET BODY,LARGE,975.839,6
DIAMANT B-P4 R/B,13.81842592,7647,7335.496,104.209,ROCKET BODY,MEDIUM,965.496,6
COSMOS 723,13.89506416,7718,7308.498,103.634,PAYLOAD,LARGE,938.498,6
COSMOS 726,13.78229588,7736,7348.31,104.482,PAYLOAD,LARGE,978.31,6
SL-8 R/B,13.80466231,7737,7340.371,104.313,ROCKET BODY,LARGE,970.371,6
COSMOS 729,13.7341887,7768,7365.459,104.848,PAYLOAD,LARGE,995.459,6
DELTA 1 DEB,13.84096492,8542,7327.53,104.039,DEBRIS,SMALL,957.53,6
SL-8 R/B,13.7490596,7769,7360.147,104.734,ROCKET BODY,LARGE,990.147,6
DELTA 1 R/B,13.53613993,7946,7437.128,106.382,ROCKET BODY,LARGE,1067.128,6
DELTA 1 DEB,13.59219805,7957,7416.666,105.943,DEBRIS,MEDIUM,1046.666,6
DELTA 1 DEB,13.69265778,7979,7380.345,105.166,DEBRIS,MEDIUM,1010.345,6
COSMOS 755,13.73988085,8072,7363.425,104.804,PAYLOAD,LARGE,993.425,6
SL-8 R/B,13.76004905,8073,7356.228,104.651,ROCKET BODY,LARGE,986.228,6
DELTA 1 DEB,13.48359812,8084,7456.436,106.796,DEBRIS,SMALL,1086.436,6
THORAD DELTA 1 DEB,13.68856462,8170,7381.816,105.197,DEBRIS,SMALL,1011.816,6
KIKU 1 (ETS 1),13.59520924,8197,7415.571,105.92,PAYLOAD,LARGE,1045.571,6
THORAD DELTA 1 DEB,13.41522824,8299,7481.749,107.341,DEBRIS,SMALL,1111.749,6
N-1 R/B,13.60852797,8352,7410.731,105.816,ROCKET BODY,MEDIUM,1040.731,6
COSMOS 778,13.74626355,8419,7361.145,104.756,PAYLOAD,LARGE,991.145,6
SL-8 R/B,13.76772342,8421,7353.494,104.592,ROCKET BODY,LARGE,983.494,6
THORAD DELTA 1 DEB,13.76628415,8438,7354.007,104.603,DEBRIS,SMALL,984.007,6
DELTA 1 DEB,13.75344747,7893,7358.582,104.701,DEBRIS,MEDIUM,988.582,6
SL-8 DEB,13.77102858,21257,7352.318,104.567,DEBRIS,SMALL,982.318,6
OSCAR 27,13.44520429,18361,7470.624,107.101,PAYLOAD,LARGE,1100.624,6
DELTA 1 DEB,13.57044271,21279,7424.59,106.113,DEBRIS,SMALL,1054.59,6
SL-16 DEB,13.67954579,31795,7385.06,105.267,DEBRIS,SMALL,1015.06,6
SL-16 DEB,13.68278276,31796,7383.896,105.242,DEBRIS,SMALL,1013.896,6
SL-16 DEB,13.65810037,31799,7392.789,105.432,DEBRIS,SMALL,1022.789,6
FENGYUN 1C DEB,13.76168725,31805,7355.644,104.638,DEBRIS,SMALL,985.644,6
FENGYUN 1C DEB,13.64397798,31814,7397.889,105.541,DEBRIS,SMALL,1027.889,6
FENGYUN 1C DEB,13.88119204,31816,7313.366,103.737,DEBRIS,SMALL,943.366,6
FENGYUN 1C DEB,13.8355143,31821,7329.454,104.08,DEBRIS,SMALL,959.454,6
FENGYUN 1C DEB,13.86525825,31829,7318.968,103.857,DEBRIS,SMALL,948.968,6
FENGYUN 1C DEB,13.74603478,31830,7361.227,104.757,DEBRIS,SMALL,991.227,6
FENGYUN 1C DEB,13.4755222,31833,7459.415,106.86,DEBRIS,SMALL,1089.415,6
FENGYUN 1C DEB,13.89318385,31841,7309.157,103.648,DEBRIS,SMALL,939.157,6
FENGYUN 1C DEB,13.54250126,31857,7434.799,106.332,DEBRIS,SMALL,1064.799,6
FENGYUN 1C DEB,13.85536391,31880,7322.452,103.931,DEBRIS,SMALL,952.452,6
FENGYUN 1C DEB,13.64084795,31891,7399.021,105.565,DEBRIS,SMALL,1029.021,6
FENGYUN 1C DEB,13.66575138,31895,7390.029,105.373,DEBRIS,SMALL,1020.029,6
FENGYUN 1C DEB,13.75103719,31899,7359.442,104.719,DEBRIS,SMALL,989.442,6
FENGYUN 1C DEB,13.7225177,31913,7369.635,104.937,DEBRIS,SMALL,999.635,6
SL-16 DEB,13.7801747,32005,7349.064,104.498,DEBRIS,SMALL,979.064,6
FENGYUN 1C DEB,13.52717558,31997,7440.414,106.452,DEBRIS,SMALL,1070.414,6
FENGYUN 1C DEB,13.48505527,31996,7455.899,106.785,DEBRIS,SMALL,1085.899,6
FENGYUN 1C DEB,13.88562701,31995,7311.809,103.704,DEBRIS,SMALL,941.809,6
FENGYUN 1C DEB,13.60625839,31991,7411.556,105.834,DEBRIS,SMALL,1041.556,6
FENGYUN 1C DEB,13.5618919,31990,7427.711,106.18,DEBRIS,SMALL,1057.711,6
SL-16 DEB,13.71118214,31794,7373.696,105.024,DEBRIS,SMALL,1003.696,6
FENGYUN 1C DEB,13.57295423,31979,7423.674,106.093,DEBRIS,SMALL,1053.674,6
FENGYUN 1C DEB,13.72460772,31977,7368.887,104.921,DEBRIS,SMALL,998.887,6
FENGYUN 1C DEB,13.88982094,31963,7310.337,103.673,DEBRIS,SMALL,940.337,6
FENGYUN 1C DEB,13.57305086,31924,7423.639,106.093,DEBRIS,SMALL,1053.639,6
FENGYUN 1C DEB,13.49951707,31923,7450.573,106.67,DEBRIS,SMALL,1080.573,6
FENGYUN 1C DEB,13.79960691,31922,7342.163,104.351,DEBRIS,SMALL,972.163,6
FENGYUN 1C DEB,13.69817806,31921,7378.362,105.123,DEBRIS,SMALL,1008.362,6
FENGYUN 1C DEB,13.58161447,31978,7420.518,106.026,DEBRIS,SMALL,1050.518,6
SL-16 DEB,13.81789992,32006,7335.682,104.213,DEBRIS,SMALL,965.682,6
FENGYUN 1C DEB,13.86392362,31781,7319.438,103.867,DEBRIS,SMALL,949.438,6
FENGYUN 1C DEB,13.77754075,31761,7350.001,104.518,DEBRIS,SMALL,980.001,6
FENGYUN 1C DEB,13.69327243,31384,7380.124,105.161,DEBRIS,SMALL,1010.124,6
FENGYUN 1C DEB,13.76088917,31386,7355.929,104.644,DEBRIS,SMALL,985.929,6
FENGYUN 1C DEB,13.79679274,31426,7343.162,104.372,DEBRIS,SMALL,973.162,6
FENGYUN 1C DEB,13.8781856,31467,7314.423,103.76,DEBRIS,SMALL,944.423,6
FENGYUN 1C DEB,13.6724898,31480,7387.601,105.321,DEBRIS,SMALL,1017.601,6
FENGYUN 1C DEB,13.89573773,31487,7308.262,103.629,DEBRIS,SMALL,938.262,6
