OBJECT_NAME,MEAN_MOTION,NORAD_CAT_ID,SEMIMAJOR_AXIS,PERIOD,OBJECT_TYPE,RCS_SIZE,AVG_ALTITUDE,Clusters
THORAD AGENA D DEB,13.48753776,4864,7454.984,106.765,DEBRIS,SMALL,1084.984,6
COSMOS 252 DEB *,13.62257392,4421,7405.637,105.707,DEBRIS,SMALL,1035.637,6
COSMOS 985,13.76710243,10599,7353.715,104.597,PAYLOAD,LARGE,983.715,6
THORAD AGENA D DEB,13.79171848,42537,7344.963,104.41,DEBRIS,SMALL,974.963,6
SL-8 R/B,13.78543222,10600,7347.195,104.458,ROCKET BODY,LARGE,977.195,6
THORAD AGENA D DEB,13.54105942,42538,7435.327,106.343,DEBRIS,SMALL,1065.327,6
THORAD AGENA D DEB,13.58407839,4859,7419.621,106.006,DEBRIS,SMALL,1049.621,6
THORAD AGENA D DEB,13.71890077,4855,7370.93,104.965,DEBRIS,SMALL,1000.93,6
THORAD AGENA D DEB,13.71017682,42541,7374.057,105.031,DEBRIS,SMALL,1004.057,6
NNSS 19 (TRANSIT 19),13.50791121,4507,7447.486,106.604,PAYLOAD,LARGE,1077.486,6
SCOUT G-1 DEB,13.39281326,44571,7490.095,107.52,DEBRIS,SMALL,1120.095,6
FENGYUN 1C DEB,13.78997016,30350,7345.583,104.424,DEBRIS,SMALL,975.583,6
THORAD AGENA D DEB,13.55903199,4854,7428.755,106.202,DEBRIS,SMALL,1058.755,6
COSMOS 952 DEB,13.84606729,44567,7325.73,104.001,DEBRIS,SMALL,955.73,6
TRANSIT 20 DEB,13.7102304,44565,7374.037,105.031,DEBRIS,SMALL,1004.037,6
THORAD AGENA D DEB,13.54800537,4676,7432.786,106.289,DEBRIS,MEDIUM,1062.786,6
TBA - TO BE ASSIGNED,13.76411165,270204,7354.781,104.62,TBA,,984.781,6
THORAD AGENA D DEB,13.61189157,42546,7409.511,105.79,DEBRIS,SMALL,1039.511,6
THORAD AGENA D DEB,13.84853155,4468,7324.861,103.982,DEBRIS,SMALL,954.861,6
THORAD AGENA D DEB,13.78991368,42547,7345.603,104.424,DEBRIS,SMALL,975.603,6
COSMOS 2251 DEB,13.71272875,34434,7373.142,105.012,DEBRIS,SMALL,1003.142,6
SL-8 R/B,13.76268258,11804,7355.29,104.631,ROCKET BODY,LARGE,985.29,6
FENGYUN 1C DEB,13.74228181,30245,7362.567,104.786,DEBRIS,SMALL,992.567,6
SL-8 R/B,13.75357293,10732,7358.537,104.7,ROCKET BODY,LARGE,988.537,6
THORAD AGENA D DEB,13.76070982,4774,7355.993,104.646,DEBRIS,SMALL,985.993,6
COSMOS 996,13.76509345,10744,7354.431,104.612,PAYLOAD,LARGE,984.431,6
TRAAC DEB,13.63020166,10796,7402.873,105.648,DEBRIS,SMALL,1032.873,6
DELTA 1 DEB,13.56454188,10824,7426.743,106.159,DEBRIS,SMALL,1056.743,6
DELTA 1 DEB,13.43199591,10835,7475.521,107.207,DEBRIS,SMALL,1105.521,6
THORAD AGENA D DEB,13.7239173,4759,7369.134,104.926,DEBRIS,SMALL,999.134,6
THORAD AGENA D DEB,13.62193202,4757,7405.869,105.712,DEBRIS,SMALL,1035.869,6
TRANSIT 4B,13.63558013,202,7400.927,105.606,PAYLOAD,LARGE,1030.927,6
THORAD DELTA 1 DEB,13.38336861,42619,7493.618,107.596,DEBRIS,SMALL,1123.618,6
THORAD AGENA D DEB,13.48797843,4756,7454.822,106.762,DEBRIS,SMALL,1084.822,6
THORAD AGENA D DEB,13.79906196,4753,7342.356,104.355,DEBRIS,SMALL,972.356,6
THORAD AGENA D DEB,13.82427692,4751,7333.426,104.165,DEBRIS,SMALL,963.426,6
CZ-4C DEB,13.78619372,43631,7346.925,104.452,DEBRIS,SMALL,976.925,6
FENGYUN 1C DEB,13.84311584,30297,7326.771,104.023,DEBRIS,SMALL,956.771,6
FENGYUN 1C DEB,13.59330637,30305,7416.263,105.934,DEBRIS,SMALL,1046.263,6
THORAD AGENA D DEB,13.80764205,4749,7339.314,104.29,DEBRIS,MEDIUM,969.314,6
DELTA 1 DEB,13.56595877,10844,7426.226,106.148,DEBRIS,SMALL,1056.226,6
FENGYUN 1C DEB,13.76277027,30311,7355.258,104.63,DEBRIS,SMALL,985.258,6
CZ-4C DEB,13.82962079,43627,7331.536,104.124,DEBRIS,SMALL,961.536,6
FENGYUN 1C DEB,13.84563637,30326,7325.882,104.004,DEBRIS,SMALL,955.882,6
THORAD AGENA D DEB,13.62614835,4748,7404.341,105.679,DEBRIS,SMALL,1034.341,6
DELTA 1 DEB,13.55980889,42635,7428.472,106.196,DEBRIS,SMALL,1058.472,6
COSMOS 2251 DEB,13.64791927,34472,7396.465,105.511,DEBRIS,SMALL,1026.465,6
THOR ABLESTAR DEB,13.57618405,172,7422.497,106.068,DEBRIS,SMALL,1052.497,6
THORAD AGENA D DEB,13.56301899,4744,7427.299,106.171,DEBRIS,MEDIUM,1057.299,6
COSMOS 2251 DEB,13.51808099,34544,7443.751,106.524,DEBRIS,SMALL,1073.751,6
DELTA 1 DEB,13.55777101,42631,7429.216,106.212,DEBRIS,SMALL,1059.216,6
THORAD AGENA D DEB,13.55431714,4766,7430.478,106.239,DEBRIS,SMALL,1060.478,6
FENGYUN 1C DEB,13.61378303,30287,7408.824,105.775,DEBRIS,SMALL,1038.824,6
SL-8 R/B,13.77451489,10777,7351.077,104.541,ROCKET BODY,LARGE,981.077,6
SL-8 DEB,13.75086436,11752,7359.503,104.721,DEBRIS,MEDIUM,989.503,6
SL-8 R/B,13.77107152,11751,7352.302,104.567,ROCKET BODY,LARGE,982.302,6
SL-8 R/B,13.78621697,10745,7346.916,104.452,ROCKET BODY,LARGE,976.916,6
THORAD AGENA D DEB,13.57595156,4677,7422.582,106.07,DEBRIS,SMALL,1052.582,6
DELTA 1 DEB,13.50450641,10747,7448.738,106.631,DEBRIS,SMALL,1078.738,6
DELTA 1 DEB,13.38967603,10750,7491.264,107.546,DEBRIS,SMALL,1121.264,6
COSMOS 1171,13.73714342,11750,7364.403,104.825,PAYLOAD,LARGE,994.403,6
COSMOS 1000,13.75380647,10776,7358.454,104.698,PAYLOAD,LARGE,988.454,6
THORAD AGENA D DEB,13.5525388,4773,7431.128,106.253,DEBRIS,SMALL,1061.128,6
TBA - TO BE ASSIGNED,13.4010396,270208,7487.029,107.454,TBA,,1117.029,6
TRAAC,13.62424228,205,7405.032,105.694,PAYLOAD,MEDIUM,1035.032,6
FENGYUN 1C DEB,13.76672858,31628,7353.848,104.6,DEBRIS,SMALL,983.848,6
FENGYUN 1C DEB,13.65350333,30253,7394.448,105.467,DEBRIS,SMALL,1024.448,6
SL-8 R/B,13.76499014,11736,7354.468,104.613,ROCKET BODY,LARGE,984.468,6
DELTA 1 DEB *,13.73028966,42563,7366.854,104.878,DEBRIS,SMALL,996.854,6
COSMOS 1168,13.75013297,11735,7359.764,104.726,PAYLOAD,LARGE,989.764,6
DELTA 1 DEB,13.58741524,42566,7418.406,105.98,DEBRIS,SMALL,1048.406,6
THOR ABLESTAR R/B,13.64892031,204,7396.103,105.503,ROCKET BODY,LARGE,1026.103,6
THORAD AGENA D DEB,13.66603111,4679,7389.929,105.371,DEBRIS,SMALL,1019.929,6
DELTA 1 DEB *,13.38420468,42569,7493.306,107.59,DEBRIS,SMALL,1123.306,6
FENGYUN 1C DEB,13.49710912,31655,7451.459,106.69,DEBRIS,SMALL,1081.459,6
THORAD AGENA D DEB,13.70059983,4768,7377.493,105.105,DEBRIS,SMALL,1007.493,6
DELTA 1 DEB,13.79704023,42580,7343.074,104.37,DEBRIS,SMALL,973.074,6
THORAD AGENA D DEB,13.72120334,4767,7370.106,104.947,DEBRIS,MEDIUM,1000.106,6
FENGYUN 1C DEB,13.75271413,30441,7358.843,104.707,DEBRIS,SMALL,988.843,6
THORAD AGENA D DEB,13.63976041,4637,7399.414,105.574,DEBRIS,MEDIUM,1029.414,6
CZ-4C DEB,13.58701177,43629,7418.553,105.984,DEBRIS,SMALL,1048.553,6
THOR ABLESTAR DEB,13.68302429,543,7383.809,105.24,DEBRIS,SMALL,1013.809,6
SL-14 DEB,13.47911684,45338,7458.089,106.832,DEBRIS,SMALL,1088.089,6
TBA - TO BE ASSIGNED,13.68330059,85210,7383.709,105.238,TBA,,1013.709,6
TBA - TO BE ASSIGNED,13.80342147,85237,7340.81,104.322,TBA,,970.81,6
FENGYUN 1C DEB,13.576451,31979,7422.4,106.066,DEBRIS,SMALL,1052.4,6
NIMBUS 5,13.4414347,6305,7472.021,107.131,PAYLOAD,LARGE,1102.021,6
SCOUT A R/B,13.52052427,2967,7442.854,106.505,ROCKET BODY,MEDIUM,1072.854,6
NAVSPASUR ROD 1,13.48956115,1515,7454.239,106.749,PAYLOAD,SMALL,1084.239,6
TBA - TO BE ASSIGNED,13.83754409,85370,7328.737,104.065,TBA,,958.737,6
THOR ABLESTAR R/B,13.35974651,1508,7502.449,107.786,ROCKET BODY,LARGE,1132.449,6
TBA - TO BE ASSIGNED,13.43100525,87014,7475.889,107.215,TBA,,1105.889,6
THOR ABLESTAR DEB,13.39571848,1504,7489.012,107.497,DEBRIS,SMALL,1119.012,6
TBA - TO BE ASSIGNED,13.36142459,87051,7501.82,107.773,TBA,,1131.82,6
TBA - TO BE ASSIGNED,13.44111139,87065,7472.141,107.134,TBA,,1102.141,6
TBA - TO BE ASSIGNED,13.65894331,87071,7392.485,105.425,TBA,,1022.485,6
FENGYUN 1C DEB,13.71825056,31322,7371.163,104.97,DEBRIS,SMALL,1001.163,6
TBA - TO BE ASSIGNED,13.70163868,87074,7377.12,105.097,TBA,,1007.12,6
SL-8 DEB,13.45342453,1478,7467.581,107.036,DEBRIS,MEDIUM,1097.581,6
FENGYUN 1C DEB,13.84294455,31821,7326.831,104.024,DEBRIS,SMALL,956.831,6
COSMOS 2251 DEB,13.8573602,33789,7321.749,103.916,DEBRIS,MEDIUM,951.749,6
FENGYUN 1C DEB,13.64469785,31814,7397.629,105.535,DEBRIS,SMALL,1027.629,6
THOR ABLESTAR DEB,13.49033336,3124,7453.954,106.743,DEBRIS,SMALL,1083.954,6
COSMOS 2251 DEB,13.42579058,33792,7477.824,107.256,DEBRIS,MEDIUM,1107.824,6
SL-8 DEB,13.73417801,6210,7365.463,104.848,DEBRIS,MEDIUM,995.463,6
TBA - TO BE ASSIGNED,13.61141665,87159,7409.683,105.794,TBA,,1039.683,6
TBA - TO BE ASSIGNED,13.50701001,87163,7447.818,106.611,TBA,,1077.818,6
CZ-4C R/B,13.59617658,48341,7415.219,105.912,ROCKET BODY,LARGE,1045.219,6
THOR ABLESTAR DEB,13.70286211,1435,7376.681,105.088,DEBRIS,SMALL,1006.681,6
COSMOS 1375 DEB,13.80826237,48267,7339.095,104.285,DEBRIS,SMALL,969.095,6
FENGYUN 1C DEB,13.84999189,31089,7324.346,103.971,DEBRIS,SMALL,954.346,6
SL-8 DEB,13.83323906,6277,7330.258,104.097,DEBRIS,MEDIUM,960.258,6
COSMOS 778,13.74635136,8419,7361.114,104.755,PAYLOAD,LARGE,991.114,6
TBA - TO BE ASSIGNED,13.76439829,85205,7354.678,104.618,TBA,,984.678,6
TBA - TO BE ASSIGNED,13.70507508,85106,7375.887,105.071,TBA,,1005.887,6
DELTA 1 DEB,13.69347105,7979,7380.053,105.16,DEBRIS,MEDIUM,1010.053,6
COSMOS 755,13.7399936,8072,7363.385,104.804,PAYLOAD,LARGE,993.385,6
SL-8 R/B,13.76015662,8073,7356.19,104.65,ROCKET BODY,LARGE,986.19,6
DELTA 1 DEB,13.48462357,8084,7456.058,106.788,DEBRIS,SMALL,1086.058,6
COSMOS 586,13.75166009,6828,7359.219,104.715,PAYLOAD,LARGE,989.219,6
THOR ABLESTAR DEB,13.82141905,1608,7334.436,104.186,DEBRIS,SMALL,964.436,6
TBA - TO BE ASSIGNED,13.81288251,82854,7337.458,104.251,TBA,,967.458,6
FENGYUN 1C DEB,13.51673528,31091,7444.245,106.535,DEBRIS,SMALL,1074.245,6
THORAD DELTA 1 DEB,13.70109495,8170,7377.315,105.101,DEBRIS,SMALL,1007.315,6
NOAA 17 DEB,13.62464372,48719,7404.886,105.691,DEBRIS,SMALL,1034.886,6
FENGYUN 1C DEB,13.72753745,31977,7367.838,104.899,DEBRIS,SMALL,997.838,6
KIKU 1 (ETS 1),13.5952395,8197,7415.56,105.919,PAYLOAD,LARGE,1045.56,6
THORAD DELTA 1 DEB,13.44155654,8299,7471.976,107.13,DEBRIS,SMALL,1101.976,6
FENGYUN 1C DEB,13.75024426,31319,7359.725,104.725,DEBRIS,SMALL,989.725,6
THORAD AGENA D DEB,13.5473616,6765,7433.021,106.294,DEBRIS,SMALL,1063.021,6
SL-8 R/B,13.74255271,6708,7362.47,104.784,ROCKET BODY,LARGE,992.47,6
COSMOS 574,13.72200522,6707,7369.818,104.941,PAYLOAD,LARGE,999.818,6
TBA - TO BE ASSIGNED,13.55903169,82965,7428.755,106.202,TBA,,1058.755,6
TBA - TO BE ASSIGNED,13.70983748,85010,7374.178,105.034,TBA,,1004.178,6
SCOUT A R/B,13.49029731,2811,7453.967,106.743,ROCKET BODY,MEDIUM,1083.967,6
COSMOS 2251 DEB,13.53813775,34058,7436.397,106.366,DEBRIS,MEDIUM,1066.397,6
N-1 R/B,13.60862893,8352,7410.695,105.815,ROCKET BODY,MEDIUM,1040.695,6
FENGYUN 1C DEB,13.47765986,31833,7458.626,106.843,DEBRIS,SMALL,1088.626,6
FENGYUN 1C DEB,13.74891443,31830,7360.199,104.736,DEBRIS,SMALL,990.199,6
PORCUPINE 2,13.358357,1577,7502.969,107.798,PAYLOAD,MEDIUM,1132.969,6
TBA - TO BE ASSIGNED,13.73344085,85027,7365.727,104.854,TBA,,995.727,6
OPS 4947 (TRANSIT 17),13.52993868,2965,7439.401,106.431,PAYLOAD,LARGE,1069.401,6
FENGYUN 1C DEB,13.58353801,31978,7419.818,106.011,DEBRIS,SMALL,1049.818,6
OPS 7218 (TRANSIT 16),13.50282489,2807,7449.356,106.644,PAYLOAD,LARGE,1079.356,6
SL-8 R/B,13.76768186,8421,7353.509,104.593,ROCKET BODY,LARGE,983.509,6
THOR ABLESTAR R/B,13.52529381,1428,7441.104,106.467,ROCKET BODY,LARGE,1071.104,6
THORAD DELTA 1 DEB,13.78031773,8438,7349.013,104.497,DEBRIS,SMALL,979.013,6
CZ-4C R/B,13.67463237,47858,7386.829,105.304,ROCKET BODY,LARGE,1016.829,6
SCOUT B-1 DEB,13.5670069,8867,7425.844,106.14,DEBRIS,SMALL,1055.844,6
SCOUT B-1 DEB,13.80568788,8868,7340.007,104.305,DEBRIS,SMALL,970.007,6
COSMOS 823,13.73335704,8873,7365.757,104.854,PAYLOAD,LARGE,995.757,6
SL-8 R/B,13.75004434,8874,7359.796,104.727,ROCKET BODY,LARGE,989.796,6
SSU 3,13.85839922,8884,7321.383,103.908,PAYLOAD,LARGE,951.383,6
OBJECT G,13.41280429,47697,7482.65,107.36,TBA,SMALL,1112.65,6
CZ-4C R/B,13.68343445,47696,7383.661,105.237,ROCKET BODY,LARGE,1013.661,6
OBJECT D,13.44226215,47694,7471.714,107.125,TBA,LARGE,1101.714,6
CZ-4C R/B,13.67781609,47537,7385.683,105.28,ROCKET BODY,LARGE,1015.683,6
CZ-4C DEB,13.4382896,47535,7473.187,107.156,DEBRIS,LARGE,1103.187,6
CZ-4C DEB,13.44245702,47534,7471.642,107.123,DEBRIS,LARGE,1101.642,6
FENGYUN 1C DEB,13.60646214,31991,7411.482,105.832,DEBRIS,SMALL,1041.482,6
OBJECT F,13.4425747,47859,7471.599,107.122,TBA,LARGE,1101.599,6
TBA - TO BE ASSIGNED,13.47009362,87280,7461.419,106.903,TBA,,1091.419,6
COSMOS 514,13.81820518,6148,7335.574,104.21,PAYLOAD,LARGE,965.574,6
TBA - TO BE ASSIGNED,13.62104085,87320,7406.192,105.719,TBA,,1036.192,6
TBA - TO BE ASSIGNED,13.61010227,87334,7410.16,105.804,TBA,,1040.16,6
TBA - TO BE ASSIGNED,13.61227788,87335,7409.37,105.787,TBA,,1039.37,6
COSMOS 482 DESCENT CRAFT,13.38636861,6073,7492.498,107.572,PAYLOAD,MEDIUM,1122.498,6
COSMOS 842,13.7407634,9025,7363.11,104.798,PAYLOAD,LARGE,993.11,6
SL-8 R/B,13.76229002,9044,7355.43,104.634,ROCKET BODY,LARGE,985.43,6
THOR ABLESTAR DEB,13.62028296,1099,7406.467,105.725,DEBRIS,MEDIUM,1036.467,6
TBA - TO BE ASSIGNED,13.35962767,87433,7502.493,107.787,TBA,,1132.493,6
SCOUT B DEB,13.7199148,3392,7370.567,104.957,DEBRIS,SMALL,1000.567,6
SL-8 R/B,13.78856915,6020,7346.081,104.434,ROCKET BODY,LARGE,976.081,6
COSMOS 489,13.7595538,6019,7356.405,104.655,PAYLOAD,LARGE,986.405,6
SL-16 DEB,13.65835554,31799,7392.697,105.43,DEBRIS,SMALL,1022.697,6
SL-8 R/B,13.82925152,6149,7331.667,104.127,ROCKET BODY,LARGE,961.667,6
SCOUT B-1 R/B,13.66323953,8861,7390.935,105.392,ROCKET BODY,MEDIUM,1020.935,6
P 76-5,13.6768662,8860,7386.025,105.287,PAYLOAD,LARGE,1016.025,6
SSU 2,13.80974156,8836,7338.571,104.274,PAYLOAD,LARGE,968.571,6
THOR ABLESTAR DEB,13.4879221,1425,7454.843,106.762,DEBRIS,MEDIUM,1084.843,6
SL-8 R/B,13.75725661,6207,7357.223,104.672,ROCKET BODY,LARGE,987.223,6
TBA - TO BE ASSIGNED,13.7886787,87214,7346.042,104.434,TBA,,976.042,6
FENGYUN 1C DEB,13.76736453,31805,7353.622,104.595,DEBRIS,SMALL,983.622,6
COSMOS 785,13.8219431,8473,7334.251,104.182,PAYLOAD,LARGE,964.251,6
DELTA 1 DEB,13.84163517,8542,7327.293,104.034,DEBRIS,SMALL,957.293,6
OPS 8480 (TRANSIT 5B-6),13.51420219,1420,7445.175,106.555,PAYLOAD,LARGE,1075.175,6
COSMOS 521,13.72452357,6206,7368.917,104.922,PAYLOAD,LARGE,998.917,6
FENGYUN 1C DEB,13.56231992,31990,7427.555,106.177,DEBRIS,SMALL,1057.555,6
COSMOS 789,13.73016599,8591,7366.898,104.879,PAYLOAD,LARGE,996.898,6
SL-8 R/B,13.75205718,8597,7359.078,104.712,ROCKET BODY,LARGE,989.078,6
COSMOS 800,13.72007293,8645,7370.51,104.956,PAYLOAD,LARGE,1000.51,6
SL-8 R/B,13.73864557,8646,7363.866,104.814,ROCKET BODY,LARGE,993.866,6
FENGYUN 1C DEB,13.7464937,31062,7361.063,104.754,DEBRIS,SMALL,991.063,6
UME 1 (ISS 1),13.71463757,8709,7372.458,104.997,PAYLOAD,LARGE,1002.458,6
N-1 R/B,13.69871581,8710,7378.169,105.119,ROCKET BODY,LARGE,1008.169,6
OPS 7034 (TRANSIT 18),13.51121801,3133,7446.271,106.578,PAYLOAD,LARGE,1076.271,6
SCOUT A R/B,13.49951057,3137,7450.576,106.671,ROCKET BODY,MEDIUM,1080.576,6
THORAD AGENA D DEB,13.66600631,6167,7389.937,105.371,DEBRIS,SMALL,1019.937,6
FENGYUN 1C DEB,13.76483723,31378,7354.522,104.614,DEBRIS,SMALL,984.522,6
SCOUT X-4 R/B,13.38074882,1358,7494.596,107.617,ROCKET BODY,MEDIUM,1124.596,6
SL-8 DEB,13.85664414,8764,7322.001,103.921,DEBRIS,SMALL,952.001,6
SL-8 DEB,13.80047199,1335,7341.856,104.344,DEBRIS,MEDIUM,971.856,6
EXPLORER 27,13.38662456,1328,7492.403,107.57,PAYLOAD,LARGE,1122.403,6
DELTA 1 DEB,13.41731566,48087,7480.973,107.324,DEBRIS,SMALL,1110.973,6
FENGYUN 1C DEB,13.65582863,31053,7393.609,105.449,DEBRIS,SMALL,1023.609,6
TRANSIT 5B-1 DEB,13.44637383,3166,7470.191,107.092,DEBRIS,MEDIUM,1100.191,6
COSMOS 516,13.77688517,6154,7350.234,104.523,PAYLOAD,LARGE,980.234,6
SSU 1,13.81082429,8835,7338.187,104.266,PAYLOAD,LARGE,968.187,6
DELTA 1 DEB,13.59369327,7957,7416.122,105.931,DEBRIS,MEDIUM,1046.122,6
TBA - TO BE ASSIGNED,13.84381023,87448,7326.526,104.018,TBA,,956.526,6
DELTA 1 R/B,13.53622138,7946,7437.099,106.381,ROCKET BODY,LARGE,1067.099,6
DELTA 1 DEB,13.75421706,7893,7358.307,104.695,DEBRIS,MEDIUM,988.307,6
TBA - TO BE ASSIGNED,13.42681265,82162,7477.445,107.248,TBA,,1107.445,6
TBA - TO BE ASSIGNED,13.67727137,81497,7385.879,105.284,TBA,,1015.879,6
SL-8 R/B,13.77738038,7350,7350.058,104.519,ROCKET BODY,LARGE,980.058,6
TBA - TO BE ASSIGNED,13.55497444,81488,7430.238,106.234,TBA,,1060.238,6
FENGYUN 1C DEB,13.72674969,31913,7368.12,104.905,DEBRIS,SMALL,998.12,6
COSMOS 689,13.7217532,7476,7369.909,104.943,PAYLOAD,LARGE,999.909,6
SL-8 R/B,13.74090298,7477,7363.06,104.797,ROCKET BODY,LARGE,993.06,6
COSMOS 2251 DEB,13.62420932,34040,7405.044,105.694,DEBRIS,SMALL,1035.044,6
SCOUT A DEB,13.76219639,2353,7355.463,104.634,DEBRIS,SMALL,985.463,6
SCOUT A DEB,13.80189279,2386,7341.352,104.334,DEBRIS,SMALL,971.352,6
TBA - TO BE ASSIGNED,13.4578211,81438,7465.955,107.001,TBA,,1095.955,6
TBA - TO BE ASSIGNED,13.65913892,81425,7392.414,105.424,TBA,,1022.414,6
SL-8 R/B,13.78731882,7095,7346.525,104.444,ROCKET BODY,LARGE,976.525,6
OPS 1593 (TRANSIT 11),13.67277035,1952,7387.5,105.319,PAYLOAD,LARGE,1017.5,6
OPS 2366 (TRANSIT 14),13.53420871,2401,7437.836,106.397,PAYLOAD,LARGE,1067.836,6
TBA - TO BE ASSIGNED,13.83046586,81405,7331.238,104.118,TBA,,961.238,6
COSMOS 628,13.75763157,7094,7357.09,104.669,PAYLOAD,LARGE,987.09,6
SCOUT A R/B,13.51558523,2413,7444.667,106.544,ROCKET BODY,MEDIUM,1074.667,6
TBA - TO BE ASSIGNED,13.83616809,82199,7329.223,104.075,TBA,,959.223,6
TBA - TO BE ASSIGNED,13.80011851,82205,7341.982,104.347,TBA,,971.982,6
TBA - TO BE ASSIGNED,13.68623984,81392,7382.652,105.215,TBA,,1012.652,6
THOR ABLESTAR DEB,13.47880471,2432,7458.204,106.834,DEBRIS,MEDIUM,1088.204,6
FENGYUN 1C DEB,13.70074858,31921,7377.439,105.104,DEBRIS,SMALL,1007.439,6
SCOUT A R/B,13.76278634,1865,7355.253,104.63,ROCKET BODY,MEDIUM,985.253,6
TBA - TO BE ASSIGNED,13.39067765,81366,7490.891,107.538,TBA,,1120.891,6
TBA - TO BE ASSIGNED,13.75307819,81359,7358.714,104.704,TBA,,988.714,6
OPS 1509 (TRANSIT 10),13.78295598,1864,7348.075,104.477,PAYLOAD,LARGE,978.075,6
TBA - TO BE ASSIGNED,13.54543861,82285,7433.724,106.309,TBA,,1063.724,6
FENGYUN 1C DEB,13.54517272,31857,7433.822,106.311,DEBRIS,SMALL,1063.822,6
SCOUT A DEB,13.77373691,2580,7351.354,104.547,DEBRIS,SMALL,981.354,6
COSMOS 663,13.75622395,7349,7357.592,104.68,PAYLOAD,LARGE,987.592,6
SCOUT A R/B,13.6456502,1953,7397.285,105.528,ROCKET BODY,MEDIUM,1027.285,6
SCOUT A DEB,13.47273192,2140,7460.445,106.883,DEBRIS,SMALL,1090.445,6
FENGYUN 1C DEB,13.85676818,31880,7321.958,103.92,DEBRIS,SMALL,951.958,6
THOR AGENA B R/B,13.36122675,2174,7501.894,107.775,ROCKET BODY,LARGE,1131.894,6
COSMOS 2251 DEB,13.60508795,34026,7411.981,105.843,DEBRIS,SMALL,1041.981,6
OV1-5 R/B,13.6564166,2123,7393.397,105.445,ROCKET BODY,MEDIUM,1023.397,6
FENGYUN 1C DEB,13.64164396,31891,7398.733,105.559,DEBRIS,SMALL,1028.733,6
OV1-5,13.6588337,2122,7392.524,105.426,PAYLOAD,MEDIUM,1022.524,6
SCOUT A R/B,13.72112367,2120,7370.134,104.948,ROCKET BODY,MEDIUM,1000.134,6
TBA - TO BE ASSIGNED,13.8399923,81816,7327.873,104.046,TBA,,957.873,6
TBA - TO BE ASSIGNED,13.41478107,81652,7481.915,107.344,TBA,,1111.915,6
TBA - TO BE ASSIGNED,13.70295153,81818,7376.649,105.087,TBA,,1006.649,6
OPS 1117 (TRANSIT 12),13.74632136,2119,7361.125,104.755,PAYLOAD,LARGE,991.125,6
TRANSIT 5B-1 DEB,13.6366442,2097,7400.542,105.598,DEBRIS,SMALL,1030.542,6
COSMOS 654,13.79488257,7297,7343.839,104.387,PAYLOAD,LARGE,973.839,6
DELTA 1 DEB,13.53471537,7179,7437.65,106.393,DEBRIS,SMALL,1067.65,6
TBA - TO BE ASSIGNED,13.82579446,81865,7332.889,104.153,TBA,,962.889,6
DELTA 1 DEB,13.66581835,7190,7390.005,105.372,DEBRIS,SMALL,1020.005,6
DELTA 1 DEB,13.47171783,7195,7460.819,106.891,DEBRIS,SMALL,1090.819,6
FENGYUN 1C DEB,13.75454881,31899,7358.189,104.693,DEBRIS,SMALL,988.189,6
TBA - TO BE ASSIGNED,13.60451564,81877,7412.188,105.847,TBA,,1042.188,6
TBA - TO BE ASSIGNED,13.72475339,81893,7368.835,104.92,TBA,,998.835,6
SCOUT A DEB,13.50510819,2226,7448.517,106.626,DEBRIS,SMALL,1078.517,6
SCOUT X-4 DEB,13.37748814,2011,7495.814,107.644,DEBRIS,SMALL,1125.814,6
TBA - TO BE ASSIGNED,13.82345197,81995,7333.717,104.171,TBA,,963.717,6
ATLAS D R/B,13.69815398,2328,7378.371,105.124,ROCKET BODY,MEDIUM,1008.371,6
TBA - TO BE ASSIGNED,13.74214957,82044,7362.614,104.787,TBA,,992.614,6
ATLAS D DEB,13.71808906,2337,7371.221,104.971,DEBRIS,MEDIUM,1001.221,6
DELTA 1 DEB,13.39052485,7203,7490.948,107.539,DEBRIS,SMALL,1120.948,6
FENGYUN 1C DEB,13.66892027,31895,7388.887,105.348,DEBRIS,SMALL,1018.887,6
COSMOS 2251 DEB,13.56230176,33768,7427.561,106.177,DEBRIS,MEDIUM,1057.561,6
COSMOS 2251 DEB,13.78556266,34018,7347.149,104.457,DEBRIS,SMALL,977.149,6
DELTA 1 DEB,13.5318286,7069,7438.708,106.416,DEBRIS,SMALL,1068.708,6
FENGYUN 1C DEB,13.61623958,31223,7407.933,105.756,DEBRIS,SMALL,1037.933,6
FENGYUN 1C DEB,13.64977129,31236,7395.796,105.496,DEBRIS,SMALL,1025.796,6
COSMOS 2251 DEB,13.75553472,34003,7357.837,104.685,DEBRIS,SMALL,987.837,6
FENGYUN 1C DEB,13.78971729,31256,7345.673,104.426,DEBRIS,SMALL,975.673,6
TBA - TO BE ASSIGNED,13.38525729,82529,7492.913,107.581,TBA,,1122.913,6
SCOUT A R/B,13.53684326,2755,7436.871,106.376,ROCKET BODY,MEDIUM,1066.871,6
TBA - TO BE ASSIGNED,13.85559535,82560,7322.371,103.929,TBA,,952.371,6
FENGYUN 1C DEB,13.57568085,31924,7422.68,106.072,DEBRIS,SMALL,1052.68,6
TBA - TO BE ASSIGNED,13.60350176,82693,7412.557,105.855,TBA,,1042.557,6
FENGYUN 1C DEB,13.81060693,31274,7338.264,104.268,DEBRIS,SMALL,968.264,6
COSMOS 726,13.78237301,7736,7348.282,104.481,PAYLOAD,LARGE,978.282,6
